ID,Player Name,Team,Runs,Balls,Strike Rate,Wickets,Overs,Economy
1,Virat Kohli,IND,85,60,141.67,0,0,0
2,Rohit Sharma,IND,45,30,150,0,0,0
3,KL Rahul,IND,60,50,120,0,0,0
4,Shubman Gill,IND,72,55,130.91,0,0,0
5,Hardik Pandya,IND,35,20,175,2,4,6.5
6,Ravindra Jadeja,IND,28,25,112,3,8,5.1
7,Jasprit Bumrah,IND,5,8,62.5,4,10,3.2
8,Mohammed Shami,IND,10,12,83.33,3,9,4.4
9,Joe Root,ENG,70,80,87.5,0,0,0
10,Ben Stokes,ENG,40,35,114.29,2,6,5.5
11,Jos Buttler,ENG,55,32,171.88,0,0,0
12,Jonny Bairstow,ENG,48,28,171.43,0,0,0
13,Mark Wood,ENG,12,10,120,3,8,4.9
14,Jofra Archer,ENG,8,6,133.33,2,7,5.3
15,Steve Smith,AUS,95,110,86.36,0,0,0
16,David Warner,AUS,60,45,133.33,0,0,0
17,Marnus Labuschagne,AUS,58,70,82.86,0,0,0
18,Glenn Maxwell,AUS,50,25,200,1,5,6.8
19,Pat Cummins,AUS,20,15,133.33,3,10,4.1
20,Mitchell Starc,AUS,15,10,150,4,10,3.8
21,Kane Williamson,NZ,66,70,94.29,0,0,0
22,Devon Conway,NZ,54,48,112.5,0,0,0
23,Martin Guptill,NZ,40,35,114.29,0,0,0
24,Trent Boult,NZ,10,8,125,3,10,4.2
25,Tim Southee,NZ,12,9,133.33,2,9,4.6
26,Babar Azam,PAK,78,65,120,0,0,0
27,Mohammad Rizwan,PAK,62,50,124,0,0,0
28,Fakhar Zaman,PAK,45,30,150,0,0,0
29,Shaheen Afridi,PAK,15,10,150,4,10,3.7
30,Shadab Khan,PAK,30,20,150,2,8,5
31,Quinton de Kock,SA,68,52,130.77,0,0,0
32,Temba Bavuma,SA,50,55,90.91,0,0,0
33,Aiden Markram,SA,42,35,120,1,4,6
34,Kagiso Rabada,SA,10,12,83.33,3,8,4.75
35,Anrich Nortje,SA,8,6,133.33,2,9,5.2
36,Shakib Al Hasan,BAN,55,45,122.22,2,10,4.9
37,Tamim Iqbal,BAN,48,50,96,0,0,0
38,Mushfiqur Rahim,BAN,40,38,105.26,0,0,0
39,Rashid Khan,AFG,20,12,166.67,4,10,3.5
40,Mohammad Nabi,AFG,35,25,140,2,8,4.8
41,Chris Gayle,WI,75,50,150,0,0,0
42,Nicholas Pooran,WI,60,35,171.43,0,0,0
43,Jason Holder,WI,25,20,125,3,9,4.3
44,Andre Russell,WI,50,22,227.27,2,6,7
45,Kieron Pollard,WI,40,25,160,1,5,6.2
46,Paul Stirling,IRE,55,40,137.5,0,0,0
47,Andy Balbirnie,IRE,48,42,114.29,0,0,0
48,Josh Little,IRE,12,10,120,3,9,4.7
49,Sikandar Raza,ZIM,60,45,133.33,2,8,5.1
50,Sean Williams,ZIM,52,48,108.33,1,6,5.5
